x,y,z,u,v,w
-18,-17,5,10.2843,9.72701,1.7726
-17,-17,5,10.27,9.35426,1.92103
-16,-17,5,7.68731,6.14494,1.44459
-15,-17,5,4.77371,3.61333,0.839051
-14,-17,5,2.80691,2.09212,-0.107635
-13,-17,5,4.43862,3.17917,-1.29948
-12,-17,5,3.97856,5.06477,-4.46546
-11,-17,5,1.13191,1.98818,-5.45842
-10,-17,5,,,
-9,-17,5,,,
-8,-17,5,,,
-7,-17,5,,,
-6,-17,5,,,
-5,-17,5,,,
-4,-17,5,,,
-3,-17,5,-0.0434336,0.309505,0.0897877
-2,-17,5,0.00454149,0.099752,-0.038707
-1,-17,5,,,
0,-17,5,,,
1,-17,5,,,
2,-17,5,,,
3,-17,5,,,
4,-17,5,,,
5,-17,5,,,
6,-17,5,0.406593,-0.405775,1.53551
7,-17,5,0.711724,-0.383867,1.32486
8,-17,5,0.874904,0.0326673,1.14028
9,-17,5,0.373792,0.0744763,0.896675
10,-17,5,,,
11,-17,5,,,
12,-17,5,,,
13,-17,5,,,
14,-17,5,,,
15,-17,5,,,
16,-17,5,,,
17,-17,5,,,
18,-17,5,,,
19,-17,5,,,
20,-17,5,,,
21,-17,5,,,
22,-17,5,,,
23,-17,5,,,
24,-17,5,,,
25,-17,5,,,
-25,-16,5,10.6136,10.5243,0.0127404
-24,-16,5,10.6448,10.3937,0.0451286
-23,-16,5,10.7072,10.2938,0.097545
-22,-16,5,10.789,10.2183,0.172443
-21,-16,5,10.8792,10.1593,0.266704
-20,-16,5,10.9766,10.0964,0.382084
-19,-16,5,11.0584,10.0306,0.480432
-18,-16,5,11.14,9.94621,0.66027
-17,-16,5,11.2632,9.7669,0.86353
-16,-16,5,11.1453,8.67918,0.892602
-15,-16,5,10.3308,7.6099,0.638318
-14,-16,5,8.75565,6.02508,0.132423
-13,-16,5,6.6986,4.45581,-1.00099
-12,-16,5,4.91945,3.7535,-2.3006
-11,-16,5,2.74025,3.45367,-6.4043
-10,-16,5,,,
-9,-16,5,,,
-8,-16,5,,,
-7,-16,5,,,
-6,-16,5,,,
-5,-16,5,,,
-4,-16,5,,,
-3,-16,5,0.0757964,0.109349,-0.0344952
-2,-16,5,0.0958524,0.0283125,0.0047969
-1,-16,5,,,
0,-16,5,,,
1,-16,5,,,
2,-16,5,,,
3,-16,5,,,
4,-16,5,,,
5,-16,5,,,
6,-16,5,0.188878,-0.819598,0.326923
7,-16,5,0.340876,-0.645851,0.163729
8,-16,5,-0.617302,0.275262,0.871441
9,-16,5,-1.55321,0.112279,0.706722
10,-16,5,-1.72072,-0.104852,0.678261
11,-16,5,-1.41449,-0.358282,0.647357
12,-16,5,-0.646943,-0.459725,0.705247
13,-16,5,0.677794,0.260805,1.21318
14,-16,5,,,
15,-16,5,,,
16,-16,5,,,
17,-16,5,,,
18,-16,5,,,
19,-16,5,,,
20,-16,5,,,
21,-16,5,,,
22,-16,5,,,
23,-16,5,,,
24,-16,5,,,
25,-16,5,,,
-25,-15,5,10.6134,10.5019,0.00648548
-24,-15,5,10.6462,10.335,0.0234522
-23,-15,5,10.7189,10.2052,0.0507767
-22,-15,5,10.8217,10.1057,0.0936236
-21,-15,5,10.9459,10.027,0.149888
-20,-15,5,11.0883,9.96098,0.227242
-19,-15,5,11.2325,9.88933,0.291907
-18,-15,5,11.3697,9.81065,0.369022
-17,-15,5,11.5293,9.685,0.468801
-16,-15,5,11.7429,8.99938,0.54397
-15,-15,5,11.4801,8.34704,0.388933
-14,-15,5,10.7517,7.40356,0.0887475
-13,-15,5,9.32543,6.23622,-0.572582
-12,-15,5,7.89748,5.48874,-1.62723
-11,-15,5,4.40911,7.10277,-4.64987
-10,-15,5,-2.91212,-0.176578,2.53541
-9,-15,5,-0.225261,-1.03499,1.04711
-8,-15,5,-0.914876,0.424371,0.176278
-7,-15,5,-1.43155,0.285718,0.00874076
-6,-15,5,-2.04958,0.188076,-0.288541
-5,-15,5,-2.33263,-0.075301,-0.237111
-4,-15,5,-0.968811,-0.574877,-0.0442766
-3,-15,5,,,
-2,-15,5,,,
-1,-15,5,,,
0,-15,5,,,
1,-15,5,,,
2,-15,5,,,
3,-15,5,,,
4,-15,5,,,
5,-15,5,,,
6,-15,5,0.242087,0.449035,0.401888
7,-15,5,0.383234,-0.116916,0.129378
8,-15,5,-0.755764,0.721414,0.497273
9,-15,5,-1.18513,0.188553,0.0609128
10,-15,5,-1.32318,-0.373076,-0.0166504
11,-15,5,-1.53708,-0.869198,-0.111271
12,-15,5,-1.97043,-1.15891,-0.249045
13,-15,5,-2.48374,-0.935772,-0.129248
14,-15,5,-1.45998,-0.615166,-0.0137727
15,-15,5,-0.532224,-0.511229,0.271956
16,-15,5,0.0157848,0.150159,0.237365
17,-15,5,,,
18,-15,5,,,
19,-15,5,,,
20,-15,5,,,
21,-15,5,,,
22,-15,5,,,
23,-15,5,,,
24,-15,5,,,
25,-15,5,,,
-25,-14,5,10.6129,10.4815,0.00283089
-24,-14,5,10.6448,10.2728,0.0111275
-23,-14,5,10.7204,10.1055,0.0229509
-22,-14,5,10.8328,9.97192,0.0427419
-21,-14,5,10.9743,9.86444,0.0715063
-20,-14,5,11.1404,9.77877,0.114186
-19,-14,5,11.3254,9.69239,0.156306
-18,-14,5,11.509,9.60306,0.19219
-17,-14,5,11.6925,9.49338,0.228668
-16,-14,5,12.0377,9.04341,0.268781
-15,-14,5,12.0529,8.62845,0.171779
-14,-14,5,11.8393,8.07892,-0.0261469
-13,-14,5,11.2062,7.40003,-0.3829
-12,-14,5,10.3554,6.75111,-0.867234
-11,-14,5,9.39685,6.90565,-1.92281
-10,-14,5,7.72255,5.67203,-1.78541
-9,-14,5,-0.218444,-1.61587,1.09322
-8,-14,5,0.826377,0.219626,0.893106
-7,-14,5,-1.0435,0.56413,0.127184
-6,-14,5,-1.32001,0.531189,-0.059281
-5,-14,5,-1.37277,-0.475173,0.633596
-4,-14,5,0.189694,-2.33066,1.78769
-3,-14,5,,,
-2,-14,5,,,
-1,-14,5,,,
0,-14,5,,,
1,-14,5,,,
2,-14,5,,,
3,-14,5,,,
4,-14,5,,,
5,-14,5,-0.787245,0.347075,0.02338
6,-14,5,0.150445,1.4739,0.388161
7,-14,5,0.43822,1.33976,0.134014
8,-14,5,-0.299269,1.16047,0.415957
9,-14,5,-0.300931,0.466903,-0.0916908
10,-14,5,-0.181103,-0.10912,-0.117451
11,-14,5,-0.289429,-0.893132,-0.268681
12,-14,5,-0.828103,-1.31713,-0.691595
13,-14,5,-1.03263,-1.50451,-1.17609
14,-14,5,-0.89806,-1.62058,-1.29392
15,-14,5,-0.364279,-0.558324,0.136327
16,-14,5,0.00304182,0.175695,0.156947
17,-14,5,0.403369,0.0540764,0.65329
18,-14,5,,,
19,-14,5,,,
20,-14,5,,,
21,-14,5,,,
22,-14,5,,,
23,-14,5,,,
24,-14,5,,,
25,-14,5,,,
-25,-13,5,10.6126,10.4622,0.00129167
-24,-13,5,10.6428,10.2131,0.00523629
-23,-13,5,10.7178,10.0042,0.00929498
-22,-13,5,10.8312,9.83184,0.0148045
-21,-13,5,10.9784,9.68858,0.0242665
-20,-13,5,11.1548,9.57162,0.0409859
-19,-13,5,11.3575,9.46675,0.0632703
-18,-13,5,11.5733,9.36299,0.0802993
-17,-13,5,11.7892,9.2484,0.0854992
-16,-13,5,12.2032,8.9233,0.0744694
-15,-13,5,12.3361,8.64404,0.0156236
-14,-13,5,12.3599,8.28367,-0.114741
-13,-13,5,12.1766,7.85394,-0.33448
-12,-13,5,11.749,7.36161,-0.592039
-11,-13,5,11.31,7.08045,-1.09103
-10,-13,5,10.6274,6.4614,-1.50295
-9,-13,5,9.34519,5.57675,-1.58398
-8,-13,5,3.51258,1.59405,0.437474
-7,-13,5,1.30814,0.495384,1.93583
-6,-13,5,0.722049,0.636359,2.68133
-5,-13,5,0.553531,-0.700335,3.23495
-4,-13,5,-0.146491,-3.05179,1.96463
-3,-13,5,,,
-2,-13,5,,,
-1,-13,5,,,
0,-13,5,,,
1,-13,5,,,
2,-13,5,,,
3,-13,5,,,
4,-13,5,0.151252,-0.104999,-0.0344967
5,-13,5,-1.09008,0.567718,0.00104829
6,-13,5,-1.33564,1.34219,0.429638
7,-13,5,0.217802,1.79935,0.2801
8,-13,5,0.0788277,1.4413,0.541559
9,-13,5,0.209537,0.606921,-0.22142
10,-13,5,0.208381,-0.0846965,-0.290941
11,-13,5,0.130741,-0.978578,-0.40756
12,-13,5,-0.291848,-1.46105,-1.03463
13,-13,5,-0.50504,-1.77115,-1.93971
14,-13,5,-0.563003,-1.79934,-1.88983
15,-13,5,-0.239917,-2.19043,-1.0164
16,-13,5,-0.359526,0.555563,0.42792
17,-13,5,-0.04709,0.574597,0.537657
18,-13,5,,,
19,-13,5,,,
20,-13,5,,,
21,-13,5,,,
22,-13,5,,,
23,-13,5,,,
24,-13,5,,,
25,-13,5,,,
-25,-12,5,10.6124,10.4438,0.00121838
-24,-12,5,10.6415,10.1562,0.00374117
-23,-12,5,10.7143,9.90688,0.0049601
-22,-12,5,10.8256,9.69398,0.00397749
-21,-12,5,10.9712,9.51261,0.0025334
-20,-12,5,11.1488,9.35988,0.00280617
-19,-12,5,11.3553,9.22868,0.00680029
-18,-12,5,11.5847,9.1094,0.0105625
-17,-12,5,11.8233,8.98953,0.00485861
-16,-12,5,12.2893,8.70995,-0.0404108
-15,-12,5,12.4871,8.51473,-0.0874808
-14,-12,5,12.6141,8.25993,-0.174402
-13,-12,5,12.646,7.95671,-0.318091
-12,-12,5,12.5295,7.61028,-0.492274
-11,-12,5,12.3272,7.29114,-0.728554
-10,-12,5,12.0674,6.85438,-1.05477
-9,-12,5,11.5539,6.34727,-1.32254
-8,-12,5,10.7707,5.81257,-1.4705
-7,-12,5,8.0184,4.11691,-0.829485
-6,-12,5,5.7425,2.49116,-0.0449664
-5,-12,5,4.38757,1.36505,0.673976
-4,-12,5,1.19003,0.0698855,0.963608
-3,-12,5,0.403457,-0.464714,0.848956
-2,-12,5,,,
-1,-12,5,,,
0,-12,5,,,
1,-12,5,,,
2,-12,5,,,
3,-12,5,,,
4,-12,5,0.0348604,-0.0832822,0.00297311
5,-12,5,-0.882447,1.3864,0.25719
6,-12,5,-1.04573,1.81256,0.766837
7,-12,5,-0.0813432,1.82744,0.978598
8,-12,5,0.133944,1.55436,0.632854
9,-12,5,0.440558,0.634285,-0.280824
10,-12,5,0.442618,-0.0985996,-0.428498
11,-12,5,0.29197,-0.99451,-0.571667
12,-12,5,-0.0112398,-1.53546,-1.47057
13,-12,5,-0.118414,-1.78654,-2.7383
14,-12,5,-0.54558,-1.6818,-1.99611
15,-12,5,-0.118525,-2.56804,-0.314215
16,-12,5,-0.44643,0.238024,-0.0386678
17,-12,5,0.279099,0.615952,0.0170661
18,-12,5,,,
19,-12,5,,,
20,-12,5,,,
21,-12,5,,,
22,-12,5,,,
23,-12,5,,,
24,-12,5,,,
25,-12,5,,,
-25,-11,5,10.6125,10.426,0.00222489
-24,-11,5,10.6412,10.1015,0.00536139
-23,-11,5,10.7122,9.81419,0.00638271
-22,-11,5,10.8209,9.56203,0.00403181
-21,-11,5,10.9628,9.34326,-0.00149598
-20,-11,5,11.1368,9.15414,-0.00911856
-19,-11,5,11.3402,8.99131,-0.0169625
-18,-11,5,11.5697,8.84831,-0.0246438
-17,-11,5,11.8167,8.71634,-0.0365143
-16,-11,5,12.317,8.44886,-0.0909781
-15,-11,5,12.5549,8.29315,-0.137096
-14,-11,5,12.7535,8.11092,-0.203606
-13,-11,5,12.8867,7.89354,-0.303803
-12,-11,5,12.9406,7.63856,-0.432527
-11,-11,5,12.9168,7.37422,-0.576937
-10,-11,5,12.8405,7.05868,-0.768205
-9,-11,5,12.6538,6.68542,-0.982411
-8,-11,5,12.3097,6.29478,-1.1896
-7,-11,5,10.9526,5.2765,-1.22672
-6,-11,5,9.86272,4.48594,-1.06096
-5,-11,5,7.81076,3.34116,-0.623176
-4,-11,5,6.26725,2.61721,-0.212588
-3,-11,5,2.34031,1.5253,0.684591
-2,-11,5,0.650276,0.756929,0.606739
-1,-11,5,,,
0,-11,5,,,
1,-11,5,,,
2,-11,5,,,
3,-11,5,,,
4,-11,5,-0.125758,0.325177,0.0215818
5,-11,5,-0.654442,1.685,0.280801
6,-11,5,-0.811023,1.77913,0.84826
7,-11,5,-0.460328,1.51456,1.11008
8,-11,5,0.0442619,1.28715,0.587138
9,-11,5,0.580106,0.571502,-0.325979
10,-11,5,0.570618,-0.143112,-0.531142
11,-11,5,0.35848,-0.985444,-0.666317
12,-11,5,0.296866,-1.47358,-1.78098
13,-11,5,0.16909,-1.48744,-3.03951
14,-11,5,-0.0548854,-1.08769,-1.9613
15,-11,5,0.301324,-3.0694,-0.252671
16,-11,5,0.302779,-2.79165,0.212192
17,-11,5,,,
18,-11,5,,,
19,-11,5,,,
20,-11,5,,,
21,-11,5,,,
22,-11,5,,,
23,-11,5,,,
24,-11,5,,,
25,-11,5,,,
-25,-10,5,10.6126,10.4083,0.00401591
-24,-10,5,10.6418,10.0476,0.00945649
-23,-10,5,10.7124,9.72445,0.0119063
-22,-10,5,10.8197,9.43618,0.0106951
-21,-10,5,10.9588,9.18156,0.0054289
-20,-10,5,11.1283,8.95837,-0.00388095
-19,-10,5,11.3265,8.76319,-0.0164316
-18,-10,5,11.55,8.59281,-0.030909
-17,-10,5,11.7944,8.44107,-0.0478301
-16,-10,5,12.311,8.1656,-0.101549
-15,-10,5,12.567,8.02875,-0.143217
-14,-10,5,12.8045,7.88254,-0.195144
-13,-10,5,13.0118,7.71806,-0.26924
-12,-10,5,13.1569,7.53251,-0.368272
-11,-10,5,13.243,7.32246,-0.477637
-10,-10,5,13.2744,7.08228,-0.600052
-9,-10,5,13.2371,6.80109,-0.738032
-8,-10,5,13.1092,6.49785,-0.890001
-7,-10,5,12.4839,5.80107,-1.13966
-6,-10,5,11.8993,5.38198,-1.12948
-5,-10,5,11.0932,4.89332,-1.04818
-4,-10,5,9.45539,4.34053,-0.724997
-3,-10,5,8.33008,4.1088,-0.459375
-2,-10,5,4.92061,2.54457,0.387139
-1,-10,5,3.76537,1.22079,0.845211
0,-10,5,1.57099,0.917865,1.92857
1,-10,5,,,
2,-10,5,,,
3,-10,5,0.115064,-0.17104,-0.0386325
4,-10,5,-0.0930389,0.767291,0.0631772
5,-10,5,-0.794282,1.01322,-0.0923038
6,-10,5,-0.792775,1.56981,0.778126
7,-10,5,-0.440456,1.46585,1.11993
8,-10,5,-0.0362956,1.15315,0.770335
9,-10,5,0.578961,0.347386,-0.228946
10,-10,5,0.647419,-0.269509,-0.513991
11,-10,5,0.720873,-0.863372,-0.438005
12,-10,5,0.667585,-1.33962,-1.53086
13,-10,5,1.02286,-1.36011,-1.85263
14,-10,5,1.40767,-1.55383,-1.34975
15,-10,5,1.60884,-2.18561,0.47857
16,-10,5,0.657027,-2.1326,0.340368
17,-10,5,,,
18,-10,5,,,
19,-10,5,,,
20,-10,5,,,
21,-10,5,,,
22,-10,5,,,
23,-10,5,,,
24,-10,5,,,
25,-10,5,,,
-25,-9,5,10.6129,10.3901,0.00642828
-24,-9,5,10.6432,9.99345,0.015625
-23,-9,5,10.7154,9.63502,0.0209311
-22,-9,5,10.8233,9.31273,0.0222394
-21,-9,5,10.9619,9.02557,0.0193341
-20,-9,5,11.129,8.77122,0.0118935
-19,-9,5,11.323,8.54647,-0.000250585
-18,-9,5,11.5402,8.34931,-0.0163024
-17,-9,5,11.7777,8.17567,-0.0356001
-16,-9,5,12.2916,7.87841,-0.0870086
-15,-9,5,12.5549,7.74494,-0.123396
-14,-9,5,12.8084,7.61509,-0.165457
-13,-9,5,13.0498,7.4812,-0.218616
-12,-9,5,13.2608,7.33613,-0.287186
-11,-9,5,13.4212,7.1784,-0.372813
-10,-9,5,13.5304,6.99856,-0.465497
-9,-9,5,13.5835,6.79056,-0.561283
-8,-9,5,13.5751,6.56387,-0.660736
-7,-9,5,13.3385,6.06907,-0.872544
-6,-9,5,13.0658,5.80845,-0.940222
-5,-9,5,12.6581,5.55271,-0.956293
-4,-9,5,12.114,5.29964,-0.866285
-3,-9,5,11.1029,5.18621,-0.598515
-2,-9,5,10.4832,4.24453,-0.0809691
-1,-9,5,11.9794,5.09702,-0.059359
0,-9,5,11.9523,4.88557,0.874772
1,-9,5,9.32395,2.189,0.606082
2,-9,5,8.11587,0.929513,-0.561055
3,-9,5,6.58058,0.286164,-1.77096
4,-9,5,4.98967,-0.231677,-1.99505
5,-9,5,-0.613672,0.578937,-0.058767
6,-9,5,-0.671059,1.14329,0.824838
7,-9,5,-0.155069,1.19407,0.965381
8,-9,5,0.354906,1.13304,0.945236
9,-9,5,1.31124,0.715794,0.638735
10,-9,5,1.74704,0.468989,0.615843
11,-9,5,2.09657,0.162856,0.722845
12,-9,5,1.86673,-0.32473,0.185233
13,-9,5,2.18113,-1.14668,0.100466
14,-9,5,2.70302,-1.36679,0.815209
15,-9,5,1.74295,-3.49819,1.07966
16,-9,5,-0.316065,0.427359,0.276849
17,-9,5,,,
18,-9,5,,,
19,-9,5,,,
20,-9,5,,,
21,-9,5,,,
22,-9,5,,,
23,-9,5,,,
24,-9,5,,,
25,-9,5,,,
-25,-8,5,10.6141,10.3499,0.0134049
-24,-8,5,10.6496,9.87776,0.0342154
-23,-8,5,10.7309,9.44891,0.04902
-22,-8,5,10.8488,9.06143,0.0586315
-21,-8,5,10.9956,8.71436,0.0636008
-20,-8,5,11.1682,8.40548,0.0641479
-19,-8,5,11.3634,8.1323,0.0599063
-18,-8,5,11.5779,7.89145,0.0505315
-17,-8,5,11.8066,7.68104,0.036112
-16,-8,5,12.2967,7.33453,-0.00567514
-15,-8,5,12.5427,7.46119,-0.0851079
-14,-8,5,12.7997,7.33524,-0.120885
-13,-8,5,13.0512,7.21578,-0.161668
-12,-8,5,13.2896,7.09595,-0.208358
-11,-8,5,13.5022,6.97089,-0.266362
-10,-8,5,13.6701,6.8399,-0.332607
-9,-8,5,13.7918,6.69083,-0.404666
-8,-8,5,14.0374,6.41381,-0.30497
-7,-8,5,13.8456,6.1729,-0.605578
-6,-8,5,13.7547,5.99385,-0.660359
-5,-8,5,13.5869,5.83459,-0.692475
-4,-8,5,13.3946,5.69287,-0.690722
-3,-8,5,13.0095,5.60786,-0.592764
-2,-8,5,12.7743,5.37143,-0.478724
-1,-8,5,11.9619,4.9406,-0.15765
0,-8,5,13.7638,5.29445,-0.237644
1,-8,5,13.295,3.92546,-0.0988782
2,-8,5,12.6305,3.40895,-0.190518
3,-8,5,11.7852,2.92616,-0.393946
4,-8,5,10.9304,2.54507,-0.650418
5,-8,5,4.37734,0.277218,-0.922185
6,-8,5,2.90455,0.268159,-0.419635
7,-8,5,1.61063,0.444425,0.224822
8,-8,5,1.08795,0.657714,0.59263
9,-8,5,1.17134,0.602068,0.520141
10,-8,5,1.45211,0.451713,0.517843
11,-8,5,1.76685,0.206868,0.654889
12,-8,5,1.70864,0.0402278,0.613369
13,-8,5,2.02011,-0.736596,0.524829
14,-8,5,2.57192,-1.19864,1.03225
15,-8,5,0.253837,-1.8054,0.918839
16,-8,5,,,
17,-8,5,,,
18,-8,5,,,
19,-8,5,,,
20,-8,5,,,
21,-8,5,,,
22,-8,5,,,
23,-8,5,,,
24,-8,5,,,
25,-8,5,,,
-25,-7,5,10.6151,10.3266,0.0184155
-24,-7,5,10.6548,9.81265,0.0475639
-23,-7,5,10.7442,9.34648,0.0692499
-22,-7,5,10.8723,8.92635,0.0846936
-21,-7,5,11.0293,8.55135,0.0948309
-20,-7,5,11.2111,8.21847,0.10025
-19,-7,5,11.4133,7.92546,0.101017
-18,-7,5,11.6325,7.66787,0.0968779
-17,-7,5,11.8628,7.44406,0.0878027
-16,-7,5,12.3474,7.07949,0.055154
-15,-7,5,12.5959,6.93191,0.0325158
-14,-7,5,12.8421,6.80365,0.00695203
-13,-7,5,13.0866,6.68951,-0.0214645
-12,-7,5,13.3221,6.58835,-0.0499985
-11,-7,5,13.5508,6.49626,-0.0785967
-10,-7,5,13.7661,6.41169,-0.105464
-9,-7,5,13.9639,6.33103,-0.131697
-8,-7,5,14.1378,6.25097,-0.156074
-7,-7,5,14.3903,6.09196,-0.189157
-6,-7,5,14.4736,6.02166,-0.191342
-5,-7,5,14.5408,5.95774,-0.185986
-4,-7,5,14.6106,5.91076,-0.181759
-3,-7,5,14.687,5.87008,-0.196724
-2,-7,5,14.7782,5.83127,-0.226962
-1,-7,5,14.8414,5.72913,-0.26407
0,-7,5,14.8693,5.55589,-0.30253
1,-7,5,14.6802,4.8719,-0.363638
2,-7,5,14.2566,4.51599,-0.434117
3,-7,5,13.7059,4.19141,-0.514436
4,-7,5,13.1132,3.90712,-0.599788
5,-7,5,12.4991,3.61461,-0.711025
6,-7,5,11.8085,3.29547,-0.816218
7,-7,5,10.9831,2.92998,-0.882778
8,-7,5,9.98576,2.54057,-0.863023
9,-7,5,7.73145,1.88901,-0.585077
10,-7,5,6.61905,1.65894,-0.345736
11,-7,5,5.41775,1.47822,0.0406275
12,-7,5,4.58217,1.10361,0.446018
13,-7,5,2.1504,-1.0766,1.73716
14,-7,5,1.96659,-1.16325,1.07108
15,-7,5,-0.345602,-0.812777,0.715491
16,-7,5,,,
17,-7,5,,,
18,-7,5,,,
19,-7,5,,,
20,-7,5,0.0343784,-0.0112516,0.0111859
21,-7,5,0.0460043,0.0908667,-0.0622814
22,-7,5,-0.258058,0.26198,-0.513863
23,-7,5,,,
24,-7,5,,,
25,-7,5,,,
-25,-6,5,10.6165,10.3001,0.0249708
-24,-6,5,10.6618,9.73966,0.0648669
-23,-6,5,10.7624,9.23355,0.0953072
-22,-6,5,10.9047,8.77965,0.118057
-21,-6,5,11.0765,8.37709,0.134475
-20,-6,5,11.2725,8.02198,0.145447
-19,-6,5,11.4867,7.7119,0.151461
-18,-6,5,11.7154,7.44138,0.152517
-17,-6,5,11.952,7.20827,0.148825
-16,-6,5,12.4388,6.8335,0.126693
-15,-6,5,12.6833,6.6844,0.108734
-14,-6,5,12.9233,6.55689,0.0877905
-13,-6,5,13.1591,6.44651,0.0640889
-12,-6,5,13.3873,6.35051,0.0400471
-11,-6,5,13.6056,6.26689,0.0170006
-10,-6,5,13.8177,6.19239,-0.00272937
-9,-6,5,14.0134,6.12849,-0.0173697
-8,-6,5,14.2051,6.06902,-0.0268129
-7,-6,5,14.5294,5.96951,-0.0254934
-6,-6,5,14.6647,5.93071,-0.0147349
-5,-6,5,14.7925,5.89796,-0.00108132
-4,-6,5,14.9262,5.87206,0.00692419
-3,-6,5,15.0679,5.84216,-0.0109941
-2,-6,5,15.208,5.8003,-0.0493146
-1,-6,5,15.3382,5.72392,-0.103494
0,-6,5,15.4503,5.61449,-0.172266
1,-6,5,15.46,5.23954,-0.360438
2,-6,5,15.2629,5.07442,-0.486089
3,-6,5,14.9471,4.94659,-0.60071
4,-6,5,14.5537,4.8297,-0.686677
5,-6,5,14.1066,4.68473,-0.75253
6,-6,5,13.6021,4.49036,-0.814498
7,-6,5,13.0141,4.23822,-0.874774
8,-6,5,11.4597,3.55035,-0.926207
9,-6,5,10.4535,3.15014,-0.879773
10,-6,5,9.40342,2.78577,-0.743815
11,-6,5,8.19499,2.54551,-0.397656
12,-6,5,7.23638,2.37093,0.107489
13,-6,5,3.19246,2.53862,1.70256
14,-6,5,2.14333,1.83059,1.18562
15,-6,5,,,
16,-6,5,,,
17,-6,5,,,
18,-6,5,,,
19,-6,5,,,
20,-6,5,-0.00237589,-0.0340012,0.00448732
21,-6,5,0.00884448,0.0631438,-0.0715826
22,-6,5,-0.132144,0.334338,-0.514528
23,-6,5,,,
24,-6,5,,,
25,-6,5,,,
-25,-5,5,10.6182,10.2695,0.0336004
-24,-5,5,10.6708,9.6564,0.0875291
-23,-5,5,10.7864,9.10626,0.129271
-22,-5,5,10.9477,8.61671,0.161261
-21,-5,5,11.1397,8.18657,0.185425
-20,-5,5,11.3552,7.81103,0.202973
-19,-5,5,11.5871,7.48651,0.214798
-18,-5,5,11.8303,7.20688,0.221126
-17,-5,5,12.078,6.96841,0.222477
-16,-5,5,12.5754,6.59245,0.209857
-15,-5,5,12.8187,6.44649,0.196161
-14,-5,5,13.0555,6.32282,0.178965
-13,-5,5,13.2827,6.21846,0.159277
-12,-5,5,13.5035,6.12861,0.138883
-11,-5,5,13.7099,6.05329,0.120121
-10,-5,5,13.9135,5.98735,0.104399
-9,-5,5,14.0991,5.93415,0.0951683
-8,-5,5,14.2865,5.88843,0.0930003
-7,-5,5,14.6312,5.82281,0.116349
-6,-5,5,14.7936,5.80212,0.13835
-5,-5,5,14.957,5.78532,0.162438
-4,-5,5,15.1259,5.76847,0.181895
-3,-5,5,15.2997,5.74323,0.184485
-2,-5,5,15.472,5.70476,0.173137
-1,-5,5,15.6409,5.64961,0.14726
0,-5,5,15.8031,5.57801,0.09614
1,-5,5,16.0091,5.405,-0.14933
2,-5,5,15.9582,5.36205,-0.336239
3,-5,5,15.7834,5.3476,-0.51561
4,-5,5,15.5146,5.33756,-0.660077
5,-5,5,15.181,5.30655,-0.764562
6,-5,5,14.7953,5.23804,-0.849139
7,-5,5,14.3523,5.12115,-0.906114
8,-5,5,13.8412,4.95374,-0.943162
9,-5,5,12.4945,4.44187,-0.983412
10,-5,5,11.6092,4.09222,-0.961197
11,-5,5,10.6583,3.74668,-0.838462
12,-5,5,9.34249,3.58256,-0.32119
13,-5,5,8.44967,3.71015,0.418236
14,-5,5,4.63568,4.18716,1.53072
15,-5,5,4.68007,3.63673,1.30688
16,-5,5,,,
17,-5,5,,,
18,-5,5,,,
19,-5,5,,,
20,-5,5,-0.414423,0.091127,0.245222
21,-5,5,-0.282086,-0.0151527,-0.206283
22,-5,5,0.15101,0.805644,-0.478957
23,-5,5,,,
24,-5,5,,,
25,-5,5,,,
-25,-4,5,10.6203,10.2335,0.0450226
-24,-4,5,10.6824,9.55972,0.117423
-23,-4,5,10.8174,8.96002,0.173925
-22,-4,5,11.0037,8.43215,0.217798
-21,-4,5,11.2224,7.97422,0.251662
-20,-4,5,11.4636,7.58023,0.277228
-19,-4,5,11.719,7.24452,0.295814
-18,-4,5,11.9815,6.96005,0.307927
-17,-4,5,12.2451,6.72049,0.314279
-16,-4,5,12.7609,6.35257,0.30928
-15,-4,5,13.006,6.21427,0.298385
-14,-4,5,13.2426,6.09842,0.283064
-13,-4,5,13.4632,6.00329,0.265464
-12,-4,5,13.6769,5.92193,0.247054
-11,-4,5,13.8728,5.85579,0.231156
-10,-4,5,14.0655,5.79964,0.218466
-9,-4,5,14.2411,5.75618,0.21254
-8,-4,5,14.415,5.72175,0.214437
-7,-4,5,14.7418,5.67935,0.250254
-6,-4,5,14.9071,5.66577,0.283987
-5,-4,5,15.0779,5.65576,0.323667
-4,-4,5,15.2578,5.6448,0.365131
-3,-4,5,15.4477,5.62771,0.400744
-2,-4,5,15.6433,5.60457,0.42756
-1,-4,5,15.8431,5.57744,0.441227
0,-4,5,16.046,5.54778,0.427925
1,-4,5,16.4131,5.50064,0.198964
2,-4,5,16.4711,5.52318,-0.0396463
3,-4,5,16.394,5.57161,-0.287194
4,-4,5,16.2091,5.62398,-0.49682
5,-4,5,15.9554,5.66432,-0.657902
6,-4,5,15.6566,5.68041,-0.784833
7,-4,5,15.3141,5.66327,-0.877363
8,-4,5,14.9262,5.61005,-0.94788
9,-4,5,13.9483,5.37763,-0.997582
10,-4,5,13.3122,5.18505,-0.997582
11,-4,5,12.5564,4.93176,-0.972343
12,-4,5,11.6946,4.67596,-0.815814
13,-4,5,10.4577,4.62331,-0.296504
14,-4,5,9.71414,4.94772,0.462443
15,-4,5,3.2287,5.60674,1.60933
16,-4,5,0.257238,0.797959,-1.97955
